fare_id,price,currency_type,payment_method
monfri-week-kmzone1-Abbotsdale-Koebergweg,60.0,R,0
monfri-week-kmzone1-Koebergweg-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Koebergweg,75.0,R,0
monsat-week-kmzone1-Koebergweg-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Koebergweg,180.0,R,0
month-kmzone1-Koebergweg-Abbotsdale,180.0,R,0
single-kmzone4-Abbotsdale-Koelenhof,15.0,R,0
single-kmzone4-Koelenhof-Abbotsdale,15.0,R,0
return-kmzone4-Abbotsdale-Koelenhof,30.0,R,0
return-kmzone4-Koelenhof-Abbotsdale,30.0,R,0
monfri-week-kmzone4-Abbotsdale-Koelenhof,90.0,R,0
monfri-week-kmzone4-Koelenhof-Abbotsdale,90.0,R,0
monsat-week-kmzone4-Abbotsdale-Koelenhof,120.0,R,0
monsat-week-kmzone4-Koelenhof-Abbotsdale,120.0,R,0
month-kmzone4-Abbotsdale-Koelenhof,280.0,R,0
month-kmzone4-Koelenhof-Abbotsdale,280.0,R,0
single-kmzone4-Abbotsdale-Kraaifontein,15.0,R,0
single-kmzone4-Kraaifontein-Abbotsdale,15.0,R,0
return-kmzone4-Abbotsdale-Kraaifontein,30.0,R,0
return-kmzone4-Kraaifontein-Abbotsdale,30.0,R,0
monfri-week-kmzone4-Abbotsdale-Kraaifontein,90.0,R,0
monfri-week-kmzone4-Kraaifontein-Abbotsdale,90.0,R,0
monsat-week-kmzone4-Abbotsdale-Kraaifontein,120.0,R,0
monsat-week-kmzone4-Kraaifontein-Abbotsdale,120.0,R,0
month-kmzone4-Abbotsdale-Kraaifontein,280.0,R,0
month-kmzone4-Kraaifontein-Abbotsdale,280.0,R,0
single-kmzone1-Abbotsdale-Kuilsriver,10.0,R,0
single-kmzone1-Kuilsriver-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Kuilsriver,20.0,R,0
return-kmzone1-Kuilsriver-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Kuilsriver,60.0,R,0
monfri-week-kmzone1-Kuilsriver-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Kuilsriver,75.0,R,0
monsat-week-kmzone1-Kuilsriver-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Kuilsriver,180.0,R,0
month-kmzone1-Kuilsriver-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Kuyasa,10.0,R,0
single-kmzone1-Kuyasa-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Kuyasa,20.0,R,0
return-kmzone1-Kuyasa-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Kuyasa,60.0,R,0
monfri-week-kmzone1-Kuyasa-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Kuyasa,75.0,R,0
monsat-week-kmzone1-Kuyasa-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Kuyasa,180.0,R,0
month-kmzone1-Kuyasa-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Lakeside,10.0,R,0
single-kmzone1-Lakeside-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Lakeside,20.0,R,0
return-kmzone1-Lakeside-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Lakeside,60.0,R,0
monfri-week-kmzone1-Lakeside-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Lakeside,75.0,R,0
monsat-week-kmzone1-Lakeside-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Lakeside,180.0,R,0
month-kmzone1-Lakeside-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Langa,10.0,R,0
single-kmzone1-Langa-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Langa,20.0,R,0
return-kmzone1-Langa-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Langa,60.0,R,0
monfri-week-kmzone1-Langa-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Langa,75.0,R,0
monsat-week-kmzone1-Langa-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Langa,180.0,R,0
month-kmzone1-Langa-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Lansdowne,10.0,R,0
single-kmzone1-Lansdowne-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Lansdowne,20.0,R,0
return-kmzone1-Lansdowne-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Lansdowne,60.0,R,0
monfri-week-kmzone1-Lansdowne-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Lansdowne,75.0,R,0
monsat-week-kmzone1-Lansdowne-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Lansdowne,180.0,R,0
month-kmzone1-Lansdowne-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Lavistown,10.0,R,0
single-kmzone1-Lavistown-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Lavistown,20.0,R,0
return-kmzone1-Lavistown-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Lavistown,60.0,R,0
monfri-week-kmzone1-Lavistown-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Lavistown,75.0,R,0
monsat-week-kmzone1-Lavistown-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Lavistown,180.0,R,0
month-kmzone1-Lavistown-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Lentegeur,10.0,R,0
single-kmzone1-Lentegeur-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Lentegeur,20.0,R,0
return-kmzone1-Lentegeur-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Lentegeur,60.0,R,0
monfri-week-kmzone1-Lentegeur-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Lentegeur,75.0,R,0
monsat-week-kmzone1-Lentegeur-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Lentegeur,180.0,R,0
month-kmzone1-Lentegeur-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Lynedoch,10.0,R,0
single-kmzone1-Lynedoch-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Lynedoch,20.0,R,0
return-kmzone1-Lynedoch-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Lynedoch,60.0,R,0
monfri-week-kmzone1-Lynedoch-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Lynedoch,75.0,R,0
monsat-week-kmzone1-Lynedoch-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Lynedoch,180.0,R,0
month-kmzone1-Lynedoch-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Maitland,10.0,R,0
single-kmzone1-Maitland-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Maitland,20.0,R,0
return-kmzone1-Maitland-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Maitland,60.0,R,0
monfri-week-kmzone1-Maitland-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Maitland,75.0,R,0
monsat-week-kmzone1-Maitland-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Maitland,180.0,R,0
month-kmzone1-Maitland-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Malan,10.0,R,0
single-kmzone1-Malan-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Malan,20.0,R,0
return-kmzone1-Malan-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Malan,60.0,R,0
monfri-week-kmzone1-Malan-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Malan,75.0,R,0
monsat-week-kmzone1-Malan-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Malan,180.0,R,0
month-kmzone1-Malan-Abbotsdale,180.0,R,0
single-kmzone2-Abbotsdale-Malmesbury,12.0,R,0
single-kmzone2-Malmesbury-Abbotsdale,12.0,R,0
return-kmzone2-Abbotsdale-Malmesbury,24.0,R,0
return-kmzone2-Malmesbury-Abbotsdale,24.0,R,0
monfri-week-kmzone2-Abbotsdale-Malmesbury,70.0,R,0
monfri-week-kmzone2-Malmesbury-Abbotsdale,70.0,R,0
monsat-week-kmzone2-Abbotsdale-Malmesbury,80.0,R,0
monsat-week-kmzone2-Malmesbury-Abbotsdale,80.0,R,0
month-kmzone2-Abbotsdale-Malmesbury,220.0,R,0
month-kmzone2-Malmesbury-Abbotsdale,220.0,R,0
single-kmzone1-Abbotsdale-Mandalay,10.0,R,0
single-kmzone1-Mandalay-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Mandalay,20.0,R,0
return-kmzone1-Mandalay-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Mandalay,60.0,R,0
monfri-week-kmzone1-Mandalay-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Mandalay,75.0,R,0
monsat-week-kmzone1-Mandalay-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Mandalay,180.0,R,0
month-kmzone1-Mandalay-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Mbekweni,10.0,R,0
single-kmzone1-Mbekweni-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Mbekweni,20.0,R,0
return-kmzone1-Mbekweni-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Mbekweni,60.0,R,0
monfri-week-kmzone1-Mbekweni-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Mbekweni,75.0,R,0
monsat-week-kmzone1-Mbekweni-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Mbekweni,180.0,R,0
month-kmzone1-Mbekweni-Abbotsdale,180.0,R,0
single-kmzone3-Abbotsdale-Mellish,14.0,R,0
single-kmzone3-Mellish-Abbotsdale,14.0,R,0
return-kmzone3-Abbotsdale-Mellish,28.0,R,0
return-kmzone3-Mellish-Abbotsdale,28.0,R,0
monfri-week-kmzone3-Abbotsdale-Mellish,80.0,R,0
monfri-week-kmzone3-Mellish-Abbotsdale,80.0,R,0
monsat-week-kmzone3-Abbotsdale-Mellish,100.0,R,0
monsat-week-kmzone3-Mellish-Abbotsdale,100.0,R,0
month-kmzone3-Abbotsdale-Mellish,250.0,R,0
month-kmzone3-Mellish-Abbotsdale,250.0,R,0
single-kmzone1-Abbotsdale-Melton Rose,10.0,R,0
single-kmzone1-Melton Rose-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Melton Rose,20.0,R,0
return-kmzone1-Melton Rose-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Melton Rose,60.0,R,0
monfri-week-kmzone1-Melton Rose-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Melton Rose,75.0,R,0
monsat-week-kmzone1-Melton Rose-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Melton Rose,180.0,R,0
month-kmzone1-Melton Rose-Abbotsdale,180.0,R,0
single-kmzone3-Abbotsdale-Mikpunt,14.0,R,0
single-kmzone3-Mikpunt-Abbotsdale,14.0,R,0
return-kmzone3-Abbotsdale-Mikpunt,28.0,R,0
return-kmzone3-Mikpunt-Abbotsdale,28.0,R,0
monfri-week-kmzone3-Abbotsdale-Mikpunt,80.0,R,0
monfri-week-kmzone3-Mikpunt-Abbotsdale,80.0,R,0
monsat-week-kmzone3-Abbotsdale-Mikpunt,100.0,R,0
monsat-week-kmzone3-Mikpunt-Abbotsdale,100.0,R,0
month-kmzone3-Abbotsdale-Mikpunt,250.0,R,0
month-kmzone3-Mikpunt-Abbotsdale,250.0,R,0
single-kmzone1-Abbotsdale-M ' Plain,10.0,R,0
single-kmzone1-M ' Plain-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-M ' Plain,20.0,R,0
return-kmzone1-M ' Plain-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-M ' Plain,60.0,R,0
monfri-week-kmzone1-M ' Plain-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-M ' Plain,75.0,R,0
monsat-week-kmzone1-M ' Plain-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-M ' Plain,180.0,R,0
month-kmzone1-M ' Plain-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Monte Vista,10.0,R,0
single-kmzone1-Monte Vista-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Monte Vista,20.0,R,0
return-kmzone1-Monte Vista-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Monte Vista,60.0,R,0
monfri-week-kmzone1-Monte Vista-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Monte Vista,75.0,R,0
monsat-week-kmzone1-Monte Vista-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Monte Vista,180.0,R,0
month-kmzone1-Monte Vista-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Mowbray,10.0,R,0
single-kmzone1-Mowbray-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Mowbray,20.0,R,0
return-kmzone1-Mowbray-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Mowbray,60.0,R,0
monfri-week-kmzone1-Mowbray-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Mowbray,75.0,R,0
monsat-week-kmzone1-Mowbray-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Mowbray,180.0,R,0
month-kmzone1-Mowbray-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Muizenberg,10.0,R,0
single-kmzone1-Muizenberg-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Muizenberg,20.0,R,0
return-kmzone1-Muizenberg-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Muizenberg,60.0,R,0
monfri-week-kmzone1-Muizenberg-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Muizenberg,75.0,R,0
monsat-week-kmzone1-Muizenberg-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Muizenberg,180.0,R,0
month-kmzone1-Muizenberg-Abbotsdale,180.0,R,0
single-kmzone4-Abbotsdale-Muldersvlei,15.0,R,0
single-kmzone4-Muldersvlei-Abbotsdale,15.0,R,0
return-kmzone4-Abbotsdale-Muldersvlei,30.0,R,0
return-kmzone4-Muldersvlei-Abbotsdale,30.0,R,0
monfri-week-kmzone4-Abbotsdale-Muldersvlei,90.0,R,0
monfri-week-kmzone4-Muldersvlei-Abbotsdale,90.0,R,0
monsat-week-kmzone4-Abbotsdale-Muldersvlei,120.0,R,0
monsat-week-kmzone4-Muldersvlei-Abbotsdale,120.0,R,0
month-kmzone4-Abbotsdale-Muldersvlei,280.0,R,0
month-kmzone4-Muldersvlei-Abbotsdale,280.0,R,0
single-kmzone1-Abbotsdale-Mutual,10.0,R,0
single-kmzone1-Mutual-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Mutual,20.0,R,0
return-kmzone1-Mutual-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Mutual,60.0,R,0
monfri-week-kmzone1-Mutual-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Mutual,75.0,R,0
monsat-week-kmzone1-Mutual-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Mutual,180.0,R,0
month-kmzone1-Mutual-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Ndabeni,10.0,R,0
single-kmzone1-Ndabeni-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Ndabeni,20.0,R,0
return-kmzone1-Ndabeni-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Ndabeni,60.0,R,0
monfri-week-kmzone1-Ndabeni-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Ndabeni,75.0,R,0
monsat-week-kmzone1-Ndabeni-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Ndabeni,180.0,R,0
month-kmzone1-Ndabeni-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Netreg,10.0,R,0
single-kmzone1-Netreg-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Netreg,20.0,R,0
return-kmzone1-Netreg-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Netreg,60.0,R,0
monfri-week-kmzone1-Netreg-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Netreg,75.0,R,0
monsat-week-kmzone1-Netreg-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Netreg,180.0,R,0
month-kmzone1-Netreg-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Nolungile,10.0,R,0
single-kmzone1-Nolungile-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Nolungile,20.0,R,0
return-kmzone1-Nolungile-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Nolungile,60.0,R,0
monfri-week-kmzone1-Nolungile-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Nolungile,75.0,R,0
monsat-week-kmzone1-Nolungile-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Nolungile,180.0,R,0
month-kmzone1-Nolungile-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Nonkqubela,10.0,R,0
single-kmzone1-Nonkqubela-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Nonkqubela,20.0,R,0
return-kmzone1-Nonkqubela-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Nonkqubela,60.0,R,0
monfri-week-kmzone1-Nonkqubela-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Nonkqubela,75.0,R,0
monsat-week-kmzone1-Nonkqubela-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Nonkqubela,180.0,R,0
month-kmzone1-Nonkqubela-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Nuweland,10.0,R,0
single-kmzone1-Nuweland-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Nuweland,20.0,R,0
return-kmzone1-Nuweland-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Nuweland,60.0,R,0
monfri-week-kmzone1-Nuweland-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Nuweland,75.0,R,0
monsat-week-kmzone1-Nuweland-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Nuweland,180.0,R,0
month-kmzone1-Nuweland-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Nyanga,10.0,R,0
single-kmzone1-Nyanga-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Nyanga,20.0,R,0
return-kmzone1-Nyanga-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Nyanga,60.0,R,0
monfri-week-kmzone1-Nyanga-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Nyanga,75.0,R,0
monsat-week-kmzone1-Nyanga-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Nyanga,180.0,R,0
month-kmzone1-Nyanga-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Observatory,10.0,R,0
single-kmzone1-Observatory-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Observatory,20.0,R,0
return-kmzone1-Observatory-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Observatory,60.0,R,0
monfri-week-kmzone1-Observatory-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Observatory,75.0,R,0
monsat-week-kmzone1-Observatory-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Observatory,180.0,R,0
month-kmzone1-Observatory-Abbotsdale,180.0,R,0
single-kmzone4-Abbotsdale-Oostersee,15.0,R,0
single-kmzone4-Oostersee-Abbotsdale,15.0,R,0
return-kmzone4-Abbotsdale-Oostersee,30.0,R,0
return-kmzone4-Oostersee-Abbotsdale,30.0,R,0
monfri-week-kmzone4-Abbotsdale-Oostersee,90.0,R,0
monfri-week-kmzone4-Oostersee-Abbotsdale,90.0,R,0
monsat-week-kmzone4-Abbotsdale-Oostersee,120.0,R,0
monsat-week-kmzone4-Oostersee-Abbotsdale,120.0,R,0
month-kmzone4-Abbotsdale-Oostersee,280.0,R,0
month-kmzone4-Oostersee-Abbotsdale,280.0,R,0
single-kmzone1-Abbotsdale-Ottery,10.0,R,0
single-kmzone1-Ottery-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Ottery,20.0,R,0
return-kmzone1-Ottery-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Ottery,60.0,R,0
monfri-week-kmzone1-Ottery-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Ottery,75.0,R,0
monsat-week-kmzone1-Ottery-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Ottery,180.0,R,0
month-kmzone1-Ottery-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Paarden  Eiland,10.0,R,0
single-kmzone1-Paarden  Eiland-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Paarden  Eiland,20.0,R,0
return-kmzone1-Paarden  Eiland-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Paarden  Eiland,60.0,R,0
monfri-week-kmzone1-Paarden  Eiland-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Paarden  Eiland,75.0,R,0
monsat-week-kmzone1-Paarden  Eiland-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Paarden  Eiland,180.0,R,0
month-kmzone1-Paarden  Eiland-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Paarl,10.0,R,0
single-kmzone1-Paarl-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Paarl,20.0,R,0
return-kmzone1-Paarl-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Paarl,60.0,R,0
monfri-week-kmzone1-Paarl-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Paarl,75.0,R,0
monsat-week-kmzone1-Paarl-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Paarl,180.0,R,0
month-kmzone1-Paarl-Abbotsdale,180.0,R,0
single-kmzone4-Abbotsdale-Parow,15.0,R,0
single-kmzone4-Parow-Abbotsdale,15.0,R,0
return-kmzone4-Abbotsdale-Parow,30.0,R,0
return-kmzone4-Parow-Abbotsdale,30.0,R,0
monfri-week-kmzone4-Abbotsdale-Parow,90.0,R,0
monfri-week-kmzone4-Parow-Abbotsdale,90.0,R,0
monsat-week-kmzone4-Abbotsdale-Parow,120.0,R,0
monsat-week-kmzone4-Parow-Abbotsdale,120.0,R,0
month-kmzone4-Abbotsdale-Parow,280.0,R,0
month-kmzone4-Parow-Abbotsdale,280.0,R,0
single-kmzone1-Abbotsdale-Pentech,10.0,R,0
single-kmzone1-Pentech-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Pentech,20.0,R,0
return-kmzone1-Pentech-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Pentech,60.0,R,0
monfri-week-kmzone1-Pentech-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Pentech,75.0,R,0
monsat-week-kmzone1-Pentech-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Pentech,180.0,R,0
month-kmzone1-Pentech-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Philippi,10.0,R,0
single-kmzone1-Philippi-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Philippi,20.0,R,0
return-kmzone1-Philippi-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Philippi,60.0,R,0
monfri-week-kmzone1-Philippi-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Philippi,75.0,R,0
monsat-week-kmzone1-Philippi-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Philippi,180.0,R,0
month-kmzone1-Philippi-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Pinelands,10.0,R,0
single-kmzone1-Pinelands-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Pinelands,20.0,R,0
return-kmzone1-Pinelands-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Pinelands,60.0,R,0
monfri-week-kmzone1-Pinelands-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Pinelands,75.0,R,0
monsat-week-kmzone1-Pinelands-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Pinelands,180.0,R,0
month-kmzone1-Pinelands-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Plumstead,10.0,R,0
single-kmzone1-Plumstead-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Plumstead,20.0,R,0
return-kmzone1-Plumstead-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Plumstead,60.0,R,0
monfri-week-kmzone1-Plumstead-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Plumstead,75.0,R,0
monsat-week-kmzone1-Plumstead-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Plumstead,180.0,R,0
month-kmzone1-Plumstead-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Retreat,10.0,R,0
single-kmzone1-Retreat-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Retreat,20.0,R,0
return-kmzone1-Retreat-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Retreat,60.0,R,0
monfri-week-kmzone1-Retreat-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Retreat,75.0,R,0
monsat-week-kmzone1-Retreat-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Retreat,180.0,R,0
month-kmzone1-Retreat-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Rondebosch,10.0,R,0
single-kmzone1-Rondebosch-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Rondebosch,20.0,R,0
return-kmzone1-Rondebosch-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Rondebosch,60.0,R,0
monfri-week-kmzone1-Rondebosch-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Rondebosch,75.0,R,0
monsat-week-kmzone1-Rondebosch-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Rondebosch,180.0,R,0
month-kmzone1-Rondebosch-Abbotsdale,180.0,R,0
single-kmzone1-Abbotsdale-Rosebank,10.0,R,0
single-kmzone1-Rosebank-Abbotsdale,10.0,R,0
return-kmzone1-Abbotsdale-Rosebank,20.0,R,0
return-kmzone1-Rosebank-Abbotsdale,20.0,R,0
monfri-week-kmzone1-Abbotsdale-Rosebank,60.0,R,0
monfri-week-kmzone1-Rosebank-Abbotsdale,60.0,R,0
monsat-week-kmzone1-Abbotsdale-Rosebank,75.0,R,0
monsat-week-kmzone1-Rosebank-Abbotsdale,75.0,R,0
month-kmzone1-Abbotsdale-Rosebank,180.0,R,0
month-kmzone1-Rosebank-Abbotsdale,180.0,R,0
single-kmzone4-Abbotsdale-Sarepta,15.0,R,0
single-kmzone4-Sarepta-Abbotsdale,15.0,R,0
return-kmzone4-Abbotsdale-Sarepta,30.0,R,0
