shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
35_nrthn_line_shape,-33.84505517,18.726583382,77
35_nrthn_line_shape,-33.843634703,18.728842417,78
35_nrthn_line_shape,-33.842202506,18.733265896,79
35_nrthn_line_shape,-33.840012454,18.739355874,80
35_nrthn_line_shape,-33.839421656,18.742131806,81
35_nrthn_line_shape,-33.838798007,18.74471852,82
35_nrthn_line_shape,-33.838267678,18.746207752,83
35_nrthn_line_shape,-33.836891834,18.748401051,84
35_nrthn_line_shape,-33.835735139,18.750604768,85
35_nrthn_line_shape,-33.835122536,18.751793437,86
35_nrthn_line_shape,-33.835144991,18.751838484,87
35_nrthn_line_shape,-33.834670784,18.752694919,88
35_nrthn_line_shape,-33.834001258,18.754678386,89
35_nrthn_line_shape,-33.833725481,18.75593649,90
35_nrthn_line_shape,-33.833469831,18.757718724,91
35_nrthn_line_shape,-33.832924711,18.76648744,92
35_nrthn_line_shape,-33.832417834,18.773303859,93
35_nrthn_line_shape,-33.831960083,18.781291238,94
35_nrthn_line_shape,-33.831449673,18.787495153,95
35_nrthn_line_shape,-33.831259638,18.790675536,96
35_nrthn_line_shape,-33.83212506,18.800442397,97
35_nrthn_line_shape,-33.832966538,18.808126007,98
35_nrthn_line_shape,-33.833100817,18.81095063,99
35_nrthn_line_shape,-33.83278816,18.814257188,100
35_nrthn_line_shape,-33.832779792,18.816847122,101
35_nrthn_line_shape,-33.833352252,18.819103401,102
35_nrthn_line_shape,-33.833959176,18.821344233,103
35_nrthn_line_shape,-33.83423591,18.823899455,104
35_nrthn_line_shape,-33.833620329,18.826254501,105
35_nrthn_line_shape,-33.832114415,18.827476975,106
35_nrthn_line_shape,-33.829074063,18.829590718,107
35_nrthn_line_shape,-33.825655122,18.83189208,108
35_nrthn_line_shape,-33.820481812,18.834149358,109
35_nrthn_line_shape,-33.815337536,18.83553063,110
35_nrthn_line_shape,-33.81106401,18.836984069,111
35_nrthn_line_shape,-33.807721806,18.839690221,112
35_nrthn_line_shape,-33.806326295,18.842502047,113
35_nrthn_line_shape,-33.805677469,18.846853922,114
35_nrthn_line_shape,-33.806464035,18.851918277,115
35_nrthn_line_shape,-33.808142898,18.856444869,116
35_nrthn_line_shape,-33.808304124,18.860097686,117
35_nrthn_line_shape,-33.807584778,18.863553749,118
35_nrthn_line_shape,-33.806918957,18.866993701,119
35_nrthn_line_shape,-33.8043611,18.876883686,120
35_nrthn_line_shape,-33.802400556,18.883748091,121
35_nrthn_line_shape,-33.801914439,18.885565138,122
35_nrthn_line_shape,-33.80136919,18.888879466,123
35_nrthn_line_shape,-33.801072266,18.892651031,124
35_nrthn_line_shape,-33.801679895,18.901976943,125
35_nrthn_line_shape,-33.801334897,18.907485202,126
35_nrthn_line_shape,-33.800314756,18.912793263,127
35_nrthn_line_shape,-33.79873642,18.917701328,128
35_nrthn_line_shape,-33.795327811,18.92508041,129
35_nrthn_line_shape,-33.79313032,18.93018394,130
35_nrthn_line_shape,-33.792085106,18.933805909,131
35_nrthn_line_shape,-33.790560309,18.940646665,132
35_nrthn_line_shape,-33.789352575,18.945527544,133
35_nrthn_line_shape,-33.787958696,18.948471529,134
35_nrthn_line_shape,-33.784999178,18.952540639,135
35_nrthn_line_shape,-33.780597722,18.957144675,136
35_nrthn_line_shape,-33.775887308,18.96159599,137
35_nrthn_line_shape,-33.773072116,18.96347932,138
35_nrthn_line_shape,-33.770372305,18.964267334,139
35_nrthn_line_shape,-33.767267409,18.964772837,140
35_nrthn_line_shape,-33.764879971,18.965140908,141
35_nrthn_line_shape,-33.762701432,18.964936085,142
35_nrthn_line_shape,-33.760008481,18.964840653,143
35_nrthn_line_shape,-33.757280415,18.965668871,144
35_nrthn_line_shape,-33.755634355,18.966490158,145
35_nrthn_line_shape,-33.754377014,18.967487401,146
35_nrthn_line_shape,-33.751423285,18.970904461,147
35_nrthn_line_shape,-33.748007171,18.973263678,148
35_nrthn_line_shape,-33.745976328,18.974021637,149
35_nrthn_line_shape,-33.742785703,18.974568191,150
35_nrthn_line_shape,-33.738082323,18.975421501,151
35_nrthn_line_shape,-33.734866126,18.976007906,152
35_nrthn_line_shape,-33.730443957,18.976676971,153
35_nrthn_line_shape,-33.727043331,18.977179069,154
35_nrthn_line_shape,-33.71752662,18.978570503,155
35_nrthn_line_shape,-33.708137751,18.980020209,156
35_nrthn_line_shape,-33.705745686,18.980424978,157
35_nrthn_line_shape,-33.701717022,18.981165764,158
35_nrthn_line_shape,-33.699378539,18.981503851,159
35_nrthn_line_shape,-33.697506178,18.9821492,160
35_nrthn_line_shape,-33.693397472,18.983356592,161
35_nrthn_line_shape,-33.691338035,18.983834138,162
35_nrthn_line_shape,-33.687188697,18.98424985,163
35_nrthn_line_shape,-33.680898679,18.98485358,164
35_nrthn_line_shape,-33.674562918,18.985474902,165
35_nrthn_line_shape,-33.667605184,18.985318821,166
35_nrthn_line_shape,-33.663231472,18.98532109,167
35_nrthn_line_shape,-33.65963518,18.98559779,168
35_nrthn_line_shape,-33.655235499,18.986549101,169
35_nrthn_line_shape,-33.649241532,18.987989208,170
35_nrthn_line_shape,-33.643269213,18.989819671,171
35_nrthn_line_shape,-33.638670448,18.990855628,172
35_nrthn_line_shape,-33.636699019,18.991423495,173
35_nrthn_line_shape,-33.635192484,18.99172411,174
35_nrthn_line_shape_back,-33.635192484,18.99172411,1
35_nrthn_line_shape_back,-33.636699019,18.991423495,2
35_nrthn_line_shape_back,-33.638670448,18.990855628,3
35_nrthn_line_shape_back,-33.643269213,18.989819671,4
35_nrthn_line_shape_back,-33.649241532,18.987989208,5
35_nrthn_line_shape_back,-33.655235499,18.986549101,6
35_nrthn_line_shape_back,-33.65963518,18.98559779,7
35_nrthn_line_shape_back,-33.663231472,18.98532109,8
35_nrthn_line_shape_back,-33.667605184,18.985318821,9
35_nrthn_line_shape_back,-33.674562918,18.985474902,10
35_nrthn_line_shape_back,-33.680898679,18.98485358,11
35_nrthn_line_shape_back,-33.687188697,18.98424985,12
35_nrthn_line_shape_back,-33.691338035,18.983834138,13
35_nrthn_line_shape_back,-33.693397472,18.983356592,14
35_nrthn_line_shape_back,-33.697506178,18.9821492,15
35_nrthn_line_shape_back,-33.699378539,18.981503851,16
35_nrthn_line_shape_back,-33.701717022,18.981165764,17
35_nrthn_line_shape_back,-33.705745686,18.980424978,18
35_nrthn_line_shape_back,-33.708137751,18.980020209,19
35_nrthn_line_shape_back,-33.71752662,18.978570503,20
35_nrthn_line_shape_back,-33.727043331,18.977179069,21
35_nrthn_line_shape_back,-33.730443957,18.976676971,22
35_nrthn_line_shape_back,-33.734866126,18.976007906,23
35_nrthn_line_shape_back,-33.738082323,18.975421501,24
35_nrthn_line_shape_back,-33.742785703,18.974568191,25
35_nrthn_line_shape_back,-33.745976328,18.974021637,26
35_nrthn_line_shape_back,-33.748007171,18.973263678,27
35_nrthn_line_shape_back,-33.751423285,18.970904461,28
35_nrthn_line_shape_back,-33.754377014,18.967487401,29
35_nrthn_line_shape_back,-33.755634355,18.966490158,30
35_nrthn_line_shape_back,-33.757280415,18.965668871,31
35_nrthn_line_shape_back,-33.760008481,18.964840653,32
35_nrthn_line_shape_back,-33.762701432,18.964936085,33
35_nrthn_line_shape_back,-33.764879971,18.965140908,34
35_nrthn_line_shape_back,-33.767267409,18.964772837,35
35_nrthn_line_shape_back,-33.770372305,18.964267334,36
35_nrthn_line_shape_back,-33.773072116,18.96347932,37
35_nrthn_line_shape_back,-33.775887308,18.96159599,38
35_nrthn_line_shape_back,-33.780597722,18.957144675,39
35_nrthn_line_shape_back,-33.784999178,18.952540639,40
35_nrthn_line_shape_back,-33.787958696,18.948471529,41
35_nrthn_line_shape_back,-33.789352575,18.945527544,42
35_nrthn_line_shape_back,-33.790560309,18.940646665,43
35_nrthn_line_shape_back,-33.792085106,18.933805909,44
35_nrthn_line_shape_back,-33.79313032,18.93018394,45
35_nrthn_line_shape_back,-33.795327811,18.92508041,46
35_nrthn_line_shape_back,-33.79873642,18.917701328,47
35_nrthn_line_shape_back,-33.800314756,18.912793263,48
35_nrthn_line_shape_back,-33.801334897,18.907485202,49
35_nrthn_line_shape_back,-33.801679895,18.901976943,50
35_nrthn_line_shape_back,-33.801072266,18.892651031,51
35_nrthn_line_shape_back,-33.80136919,18.888879466,52
35_nrthn_line_shape_back,-33.801914439,18.885565138,53
35_nrthn_line_shape_back,-33.802400556,18.883748091,54
35_nrthn_line_shape_back,-33.8043611,18.876883686,55
35_nrthn_line_shape_back,-33.806918957,18.866993701,56
35_nrthn_line_shape_back,-33.807584778,18.863553749,57
35_nrthn_line_shape_back,-33.808304124,18.860097686,58
35_nrthn_line_shape_back,-33.808142898,18.856444869,59
35_nrthn_line_shape_back,-33.806464035,18.851918277,60
35_nrthn_line_shape_back,-33.805677469,18.846853922,61
35_nrthn_line_shape_back,-33.806326295,18.842502047,62
35_nrthn_line_shape_back,-33.807721806,18.839690221,63
35_nrthn_line_shape_back,-33.81106401,18.836984069,64
35_nrthn_line_shape_back,-33.815337536,18.83553063,65
35_nrthn_line_shape_back,-33.820481812,18.834149358,66
35_nrthn_line_shape_back,-33.825655122,18.83189208,67
35_nrthn_line_shape_back,-33.829074063,18.829590718,68
35_nrthn_line_shape_back,-33.832114415,18.827476975,69
35_nrthn_line_shape_back,-33.833620329,18.826254501,70
35_nrthn_line_shape_back,-33.83423591,18.823899455,71
35_nrthn_line_shape_back,-33.833959176,18.821344233,72
35_nrthn_line_shape_back,-33.833352252,18.819103401,73
35_nrthn_line_shape_back,-33.832779792,18.816847122,74
35_nrthn_line_shape_back,-33.83278816,18.814257188,75
35_nrthn_line_shape_back,-33.833100817,18.81095063,76
35_nrthn_line_shape_back,-33.832966538,18.808126007,77
35_nrthn_line_shape_back,-33.83212506,18.800442397,78
35_nrthn_line_shape_back,-33.831259638,18.790675536,79
35_nrthn_line_shape_back,-33.831449673,18.787495153,80
35_nrthn_line_shape_back,-33.831960083,18.781291238,81
35_nrthn_line_shape_back,-33.832417834,18.773303859,82
35_nrthn_line_shape_back,-33.832924711,18.76648744,83
35_nrthn_line_shape_back,-33.833469831,18.757718724,84
35_nrthn_line_shape_back,-33.833725481,18.75593649,85
35_nrthn_line_shape_back,-33.834001258,18.754678386,86
35_nrthn_line_shape_back,-33.834670784,18.752694919,87
35_nrthn_line_shape_back,-33.835144991,18.751838484,88
35_nrthn_line_shape_back,-33.835122536,18.751793437,89
35_nrthn_line_shape_back,-33.835735139,18.750604768,90
35_nrthn_line_shape_back,-33.836891834,18.748401051,91
35_nrthn_line_shape_back,-33.838267678,18.746207752,92
35_nrthn_line_shape_back,-33.838798007,18.74471852,93
35_nrthn_line_shape_back,-33.839421656,18.742131806,94
35_nrthn_line_shape_back,-33.840012454,18.739355874,95
35_nrthn_line_shape_back,-33.842202506,18.733265896,96
35_nrthn_line_shape_back,-33.843634703,18.728842417,97
35_nrthn_line_shape_back,-33.84505517,18.726583382,98
35_nrthn_line_shape_back,-33.846974954,18.723885321,99
35_nrthn_line_shape_back,-33.849836171,18.720533093,100
35_nrthn_line_shape_back,-33.854085455,18.715033066,101
35_nrthn_line_shape_back,-33.861348297,18.706074804,102
35_nrthn_line_shape_back,-33.863494066,18.703504708,103
35_nrthn_line_shape_back,-33.865463256,18.702113342,104
35_nrthn_line_shape_back,-33.867483645,18.700287012,105
35_nrthn_line_shape_back,-33.875082292,18.69472278,106
35_nrthn_line_shape_back,-33.878083737,18.692066894,107
35_nrthn_line_shape_back,-33.880914818,18.68859759,108
35_nrthn_line_shape_back,-33.882488205,18.686597545,109
35_nrthn_line_shape_back,-33.884216158,18.684377507,110
35_nrthn_line_shape_back,-33.885686421,18.682155001,111
35_nrthn_line_shape_back,-33.888820508,18.677946504,112
35_nrthn_line_shape_back,-33.892515519,18.673155878,113
35_nrthn_line_shape_back,-33.897326471,18.666670685,114
35_nrthn_line_shape_back,-33.901660141,18.661014321,115
35_nrthn_line_shape_back,-33.904455333,18.657384575,116
35_nrthn_line_shape_back,-33.905173776,18.655842076,117
35_nrthn_line_shape_back,-33.905825754,18.653164333,118
35_nrthn_line_shape_back,-33.906327129,18.64759794,119
35_nrthn_line_shape_back,-33.907236327,18.637503973,120
35_nrthn_line_shape_back,-33.907403152,18.634849858,121
35_nrthn_line_shape_back,-33.907297881,18.632317521,122
35_nrthn_line_shape_back,-33.907038623,18.628861627,123
35_nrthn_line_shape_back,-33.906701569,18.626871056,124
35_nrthn_line_shape_back,-33.906477366,18.625884159,125
35_nrthn_line_shape_back,-33.906009302,18.624338857,126
35_nrthn_line_shape_back,-33.905064158,18.619471455,127
35_nrthn_line_shape_back,-33.905515251,18.616992321,128
35_nrthn_line_shape_back,-33.906247361,18.611782362,129
35_nrthn_line_shape_back,-33.906882842,18.606313128,130
35_nrthn_line_shape_back,-33.908004514,18.597701433,131
35_nrthn_line_shape_back,-33.908828351,18.591801543,132
35_nrthn_line_shape_back,-33.909812116,18.584590031,133
35_nrthn_line_shape_back,-33.910755465,18.577878036,134
35_nrthn_line_shape_back,-33.910656179,18.574061854,135
35_nrthn_line_shape_back,-33.910587119,18.571882684,136
35_nrthn_line_shape_back,-33.910769993,18.569201571,137
35_nrthn_line_shape_back,-33.910769737,18.569142638,138
35_nrthn_line_shape_back,-33.910382272,18.566187032,139
35_nrthn_line_shape_back,-33.910689645,18.561799157,140
35_nrthn_line_shape_back,-33.9106893,18.561719887,141
35_nrthn_line_shape_back,-33.91112749,18.558861311,142
35_nrthn_line_shape_back,-33.912696281,18.553546089,143
35_nrthn_line_shape_back,-33.914012142,18.549044745,144
35_nrthn_line_shape_back,-33.914549636,18.547099665,145
35_nrthn_line_shape_back,-33.915403572,18.544704729,146
35_nrthn_line_shape_back,-33.916922949,18.540796918,147
35_nrthn_line_shape_back,-33.918037062,18.537853747,148
35_nrthn_line_shape_back,-33.918661748,18.534707994,149
35_nrthn_line_shape_back,-33.919259933,18.530618784,150
35_nrthn_line_shape_back,-33.920214556,18.521731935,151
35_nrthn_line_shape_back,-33.920856155,18.51709771,152
35_nrthn_line_shape_back,-33.921364275,18.513521503,153
35_nrthn_line_shape_back,-33.922125559,18.507170147,154
35_nrthn_line_shape_back,-33.922754712,18.50291676,155
35_nrthn_line_shape_back,-33.922895574,18.50109904,156
35_nrthn_line_shape_back,-33.923429771,18.496824942,157
35_nrthn_line_shape_back,-33.92421847,18.490299493,158
35_nrthn_line_shape_back,-33.924702623,18.486027396,159
35_nrthn_line_shape_back,-33.925445442,18.480194334,160
35_nrthn_line_shape_back,-33.925999874,18.475033666,161
35_nrthn_line_shape_back,-33.926640771,18.470075708,162
35_nrthn_line_shape_back,-33.927124447,18.466015838,163
35_nrthn_line_shape_back,-33.926976988,18.463167681,164
35_nrthn_line_shape_back,-33.926484642,18.458070274,165
35_nrthn_line_shape_back,-33.92586276,18.452932111,166
35_nrthn_line_shape_back,-33.925843347,18.452790495,167
35_nrthn_line_shape_back,-33.925276538,18.446837184,168
35_nrthn_line_shape_back,-33.925352245,18.444099684,169
35_nrthn_line_shape_back,-33.925498005,18.439730809,170
35_nrthn_line_shape_back,-33.925580463,18.434175736,171
35_nrthn_line_shape_back,-33.925091099,18.431292387,172
35_nrthn_line_shape_back,-33.924046417,18.42835003,173
35_nrthn_line_shape_back,-33.922828844,18.426559459,174
32_nthrn_line_shape,-34.115082653,18.832524965,1
32_nthrn_line_shape,-34.113331271,18.834555834,2
32_nthrn_line_shape,-34.112371308,18.836156185,3
32_nthrn_line_shape,-34.109530304,18.839646784,4
32_nthrn_line_shape,-34.106404002,18.843728301,5
32_nthrn_line_shape,-34.104567961,18.845837198,6
32_nthrn_line_shape,-34.102550937,18.848353065,7
32_nthrn_line_shape,-34.100549501,18.850655797,8
32_nthrn_line_shape,-34.099450973,18.852413788,9
32_nthrn_line_shape,-34.098683643,18.854626458,10
32_nthrn_line_shape,-34.097919773,18.856329285,11
32_nthrn_line_shape,-34.096916013,18.856675474,12
32_nthrn_line_shape,-34.096099411,18.856545064,13
32_nthrn_line_shape,-34.095335599,18.85620294,14
32_nthrn_line_shape,-34.094897307,18.855171344,15
32_nthrn_line_shape,-34.094797822,18.85391744,16
32_nthrn_line_shape,-34.094884351,18.852567185,17
32_nthrn_line_shape,-34.094500051,18.850493581,18
32_nthrn_line_shape,-34.093662519,18.849077474,19
32_nthrn_line_shape,-34.092652108,18.848006898,20
32_nthrn_line_shape,-34.090337595,18.847173737,21
32_nthrn_line_shape,-34.088028985,18.846335731,22
32_nthrn_line_shape,-34.086273478,18.84484273,23
32_nthrn_line_shape,-34.08496348,18.843436796,24
32_nthrn_line_shape,-34.083783892,18.840306515,25
32_nthrn_line_shape,-34.082886952,18.837829458,26
32_nthrn_line_shape,-34.081571533,18.834164654,27
32_nthrn_line_shape,-34.080406457,18.832309609,28
32_nthrn_line_shape,-34.078240127,18.828655111,29
32_nthrn_line_shape,-34.075580827,18.824824592,30
32_nthrn_line_shape,-34.07323553,18.820994331,31
32_nthrn_line_shape,-34.070117707,18.81577223,32
32_nthrn_line_shape,-34.066646485,18.810037971,33
32_nthrn_line_shape,-34.063892347,18.805943758,34
32_nthrn_line_shape,-34.060341951,18.800253676,35
32_nthrn_line_shape,-34.056675975,18.794295173,36
32_nthrn_line_shape,-34.054337383,18.790690013,37
32_nthrn_line_shape,-34.052432454,18.78756721,38
32_nthrn_line_shape,-34.050866743,18.784753353,39
32_nthrn_line_shape,-34.049158894,18.780145504,40
32_nthrn_line_shape,-34.046931026,18.773732418,41
32_nthrn_line_shape,-34.04533231,18.769794301,42
32_nthrn_line_shape,-34.042872896,18.764117301,43
32_nthrn_line_shape,-34.041650935,18.761568174,44
32_nthrn_line_shape,-34.040843273,18.760225717,45
32_nthrn_line_shape,-34.04043382,18.759854012,46
32_nthrn_line_shape,-34.038720633,18.758265629,47
32_nthrn_line_shape,-34.037030657,18.756571065,48
32_nthrn_line_shape,-34.035565644,18.75517485,49
32_nthrn_line_shape,-34.033036607,18.753882928,50
32_nthrn_line_shape,-34.029885358,18.752069229,51
32_nthrn_line_shape,-34.027858659,18.750897353,52
32_nthrn_line_shape,-34.026235475,18.747329599,53
32_nthrn_line_shape,-34.025751676,18.745631837,54
32_nthrn_line_shape,-34.024904912,18.744472819,55
32_nthrn_line_shape,-34.021679098,18.742241259,56
32_nthrn_line_shape,-34.01857377,18.740644923,57
32_nthrn_line_shape,-34.015568245,18.738989217,58
32_nthrn_line_shape,-34.011672593,18.737108535,59
32_nthrn_line_shape,-34.008541374,18.73554777,60
32_nthrn_line_shape,-34.005426736,18.734783362,61
32_nthrn_line_shape,-34.003184241,18.734280599,62
32_nthrn_line_shape,-34.00231609,18.733647619,63
32_nthrn_line_shape,-34.000811484,18.731060948,64
32_nthrn_line_shape,-33.998648482,18.728515059,65
32_nthrn_line_shape,-33.994074072,18.724409285,66
32_nthrn_line_shape,-33.988736144,18.720475515,67
32_nthrn_line_shape,-33.984056935,18.716560145,68
32_nthrn_line_shape,-33.977177953,18.711309938,69
32_nthrn_line_shape,-33.97335795,18.708373098,70
32_nthrn_line_shape,-33.967997165,18.704230033,71
32_nthrn_line_shape,-33.963561063,18.700627849,72
32_nthrn_line_shape,-33.960413289,18.698242442,73
32_nthrn_line_shape,-33.953358082,18.692983294,74
32_nthrn_line_shape,-33.947520883,18.688296576,75
32_nthrn_line_shape,-33.942759637,18.68468686,76
32_nthrn_line_shape,-33.9370087,18.680080196,77
32_nthrn_line_shape,-33.933048871,18.67708977,78
32_nthrn_line_shape,-33.928404664,18.67348173,79
32_nthrn_line_shape,-33.923120791,18.669541231,80
32_nthrn_line_shape,-33.921054546,18.667703235,81
32_nthrn_line_shape,-33.917788586,18.664916302,82
32_nthrn_line_shape,-33.915730332,18.662233135,83
32_nthrn_line_shape,-33.914551653,18.65982569,84
32_nthrn_line_shape,-33.913464258,18.656642614,85
32_nthrn_line_shape,-33.912253315,18.651497035,86
32_nthrn_line_shape,-33.910538195,18.644965058,87
32_nthrn_line_shape,-33.909030977,18.639713091,88
32_nthrn_line_shape,-33.907321227,18.634170188,89
32_nthrn_line_shape,-33.907238117,18.632743479,90
32_nthrn_line_shape,-33.90702738,18.630838277,91
32_nthrn_line_shape,-33.90644613,18.627555322,92
32_nthrn_line_shape,-33.905797564,18.624206388,93
32_nthrn_line_shape,-33.905287295,18.621894586,94
32_nthrn_line_shape,-33.905037007,18.618732366,95
32_nthrn_line_shape,-33.905702012,18.614586312,96
32_nthrn_line_shape,-33.906588315,18.607656764,97
32_nthrn_line_shape,-33.907360545,18.601228709,98
32_nthrn_line_shape,-33.908205784,18.594919539,99
32_nthrn_line_shape,-33.90931574,18.587418249,100
32_nthrn_line_shape,-33.909935453,18.583796335,101
32_nthrn_line_shape,-33.910181106,18.581060133,102
32_nthrn_line_shape,-33.910772618,18.577640142,103
32_nthrn_line_shape,-33.910656656,18.576013661,104
32_nthrn_line_shape,-33.910698079,18.570136506,105
32_nthrn_line_shape,-33.910728872,18.568990659,106
32_nthrn_line_shape,-33.910427332,18.566254782,107
32_nthrn_line_shape,-33.910439103,18.563004645,108
32_nthrn_line_shape,-33.910688303,18.560502908,109
32_nthrn_line_shape,-33.910997056,18.559036965,110
32_nthrn_line_shape,-33.911810635,18.556209569,111
32_nthrn_line_shape,-33.913704435,18.550083069,112
32_nthrn_line_shape,-33.914411319,18.547640416,113
32_nthrn_line_shape,-33.915923004,18.543050507,114
32_nthrn_line_shape,-33.917313167,18.539787466,115
32_nthrn_line_shape,-33.918191239,18.536603603,116
32_nthrn_line_shape,-33.919060591,18.531326234,117
32_nthrn_line_shape,-33.919853236,18.524476496,118
32_nthrn_line_shape,-33.920795522,18.517645237,119
32_nthrn_line_shape,-33.921382112,18.513270977,120
32_nthrn_line_shape,-33.922311892,18.505967894,121
32_nthrn_line_shape,-33.923704106,18.495487309,122
32_nthrn_line_shape,-33.924667897,18.488780588,123
32_nthrn_line_shape,-33.924817909,18.484626476,124
32_nthrn_line_shape,-33.925568511,18.479061336,125
32_nthrn_line_shape,-33.926040053,18.475339666,126
32_nthrn_line_shape,-33.926628055,18.471315935,127
32_nthrn_line_shape,-33.927092468,18.46647146,128
32_nthrn_line_shape,-33.927072459,18.466562841,129
32_nthrn_line_shape,-33.927025481,18.464133295,130
32_nthrn_line_shape,-33.926604838,18.459224986,131
32_nthrn_line_shape,-33.9259196,18.454097477,132
32_nthrn_line_shape,-33.925919046,18.454026997,133
32_nthrn_line_shape,-33.925320832,18.448987334,134
32_nthrn_line_shape,-33.925211888,18.446082204,135
32_nthrn_line_shape,-33.92530531,18.442870353,136
32_nthrn_line_shape,-33.925453488,18.440047541,137
32_nthrn_line_shape,-33.92552624,18.435963265,138
32_nthrn_line_shape,-33.925234342,18.432039784,139
32_nthrn_line_shape,-33.92437578,18.428694895,140
32_nthrn_line_shape,-33.922983222,18.426156759,141
32_nthrn_line_shape_back,-33.922983222,18.426156759,1
32_nthrn_line_shape_back,-33.92437578,18.428694895,2
32_nthrn_line_shape_back,-33.925234342,18.432039784,3
32_nthrn_line_shape_back,-33.92552624,18.435963265,4
32_nthrn_line_shape_back,-33.925453488,18.440047541,5
32_nthrn_line_shape_back,-33.92530531,18.442870353,6
32_nthrn_line_shape_back,-33.925211888,18.446082204,7
32_nthrn_line_shape_back,-33.925320832,18.448987334,8
32_nthrn_line_shape_back,-33.925919046,18.454026997,9
32_nthrn_line_shape_back,-33.9259196,18.454097477,10
32_nthrn_line_shape_back,-33.926604838,18.459224986,11
32_nthrn_line_shape_back,-33.927025481,18.464133295,12
32_nthrn_line_shape_back,-33.927072459,18.466562841,13
32_nthrn_line_shape_back,-33.927092468,18.46647146,14
32_nthrn_line_shape_back,-33.926628055,18.471315935,15
32_nthrn_line_shape_back,-33.926040053,18.475339666,16
32_nthrn_line_shape_back,-33.925568511,18.479061336,17
32_nthrn_line_shape_back,-33.924817909,18.484626476,18
32_nthrn_line_shape_back,-33.924667897,18.488780588,19
32_nthrn_line_shape_back,-33.923704106,18.495487309,20
32_nthrn_line_shape_back,-33.922311892,18.505967894,21
32_nthrn_line_shape_back,-33.921382112,18.513270977,22
32_nthrn_line_shape_back,-33.920795522,18.517645237,23
32_nthrn_line_shape_back,-33.919853236,18.524476496,24
32_nthrn_line_shape_back,-33.919060591,18.531326234,25
32_nthrn_line_shape_back,-33.918191239,18.536603603,26
32_nthrn_line_shape_back,-33.917313167,18.539787466,27
32_nthrn_line_shape_back,-33.915923004,18.543050507,28
32_nthrn_line_shape_back,-33.914411319,18.547640416,29
32_nthrn_line_shape_back,-33.913704435,18.550083069,30
32_nthrn_line_shape_back,-33.911810635,18.556209569,31
32_nthrn_line_shape_back,-33.910997056,18.559036965,32
32_nthrn_line_shape_back,-33.910688303,18.560502908,33
32_nthrn_line_shape_back,-33.910439103,18.563004645,34
32_nthrn_line_shape_back,-33.910427332,18.566254782,35
32_nthrn_line_shape_back,-33.910728872,18.568990659,36
32_nthrn_line_shape_back,-33.910698079,18.570136506,37
32_nthrn_line_shape_back,-33.910656656,18.576013661,38
32_nthrn_line_shape_back,-33.910772618,18.577640142,39
32_nthrn_line_shape_back,-33.910181106,18.581060133,40
32_nthrn_line_shape_back,-33.909935453,18.583796335,41
32_nthrn_line_shape_back,-33.90931574,18.587418249,42
32_nthrn_line_shape_back,-33.908205784,18.594919539,43
32_nthrn_line_shape_back,-33.907360545,18.601228709,44
32_nthrn_line_shape_back,-33.906588315,18.607656764,45
32_nthrn_line_shape_back,-33.905702012,18.614586312,46
32_nthrn_line_shape_back,-33.905037007,18.618732366,47
32_nthrn_line_shape_back,-33.905287295,18.621894586,48
32_nthrn_line_shape_back,-33.905797564,18.624206388,49
32_nthrn_line_shape_back,-33.90644613,18.627555322,50
32_nthrn_line_shape_back,-33.90702738,18.630838277,51
32_nthrn_line_shape_back,-33.907238117,18.632743479,52
32_nthrn_line_shape_back,-33.907321227,18.634170188,53
32_nthrn_line_shape_back,-33.909030977,18.639713091,54
32_nthrn_line_shape_back,-33.910538195,18.644965058,55
32_nthrn_line_shape_back,-33.912253315,18.651497035,56
32_nthrn_line_shape_back,-33.913464258,18.656642614,57
32_nthrn_line_shape_back,-33.914551653,18.65982569,58
32_nthrn_line_shape_back,-33.915730332,18.662233135,59
32_nthrn_line_shape_back,-33.917788586,18.664916302,60
32_nthrn_line_shape_back,-33.921054546,18.667703235,61
32_nthrn_line_shape_back,-33.923120791,18.669541231,62
32_nthrn_line_shape_back,-33.928404664,18.67348173,63
32_nthrn_line_shape_back,-33.933048871,18.67708977,64
32_nthrn_line_shape_back,-33.9370087,18.680080196,65
32_nthrn_line_shape_back,-33.942759637,18.68468686,66
32_nthrn_line_shape_back,-33.947520883,18.688296576,67
32_nthrn_line_shape_back,-33.953358082,18.692983294,68
32_nthrn_line_shape_back,-33.960413289,18.698242442,69
32_nthrn_line_shape_back,-33.963561063,18.700627849,70
32_nthrn_line_shape_back,-33.967997165,18.704230033,71
32_nthrn_line_shape_back,-33.97335795,18.708373098,72
32_nthrn_line_shape_back,-33.977177953,18.711309938,73
32_nthrn_line_shape_back,-33.984056935,18.716560145,74
32_nthrn_line_shape_back,-33.988736144,18.720475515,75
32_nthrn_line_shape_back,-33.994074072,18.724409285,76
32_nthrn_line_shape_back,-33.998648482,18.728515059,77
32_nthrn_line_shape_back,-34.000811484,18.731060948,78
32_nthrn_line_shape_back,-34.00231609,18.733647619,79
32_nthrn_line_shape_back,-34.003184241,18.734280599,80
32_nthrn_line_shape_back,-34.005426736,18.734783362,81
32_nthrn_line_shape_back,-34.008541374,18.73554777,82
32_nthrn_line_shape_back,-34.011672593,18.737108535,83
32_nthrn_line_shape_back,-34.015568245,18.738989217,84
32_nthrn_line_shape_back,-34.01857377,18.740644923,85
